Tipo de Material,Caminho_Relativo,Nome_Arquivo,Entropia,Complexidade
brown_bread,brown_bread\sample_c\48c-scale_2_im_12_col.png,48c-scale_2_im_12_col.png,0.9652877389568407,0.06810163932922006
brown_bread,brown_bread\sample_c\48c-scale_2_im_1_col.png,48c-scale_2_im_1_col.png,0.9673211640928141,0.06464135580781712
brown_bread,brown_bread\sample_c\48c-scale_2_im_2_col.png,48c-scale_2_im_2_col.png,0.9665158348029732,0.06584202494720426
brown_bread,brown_bread\sample_c\48c-scale_2_im_3_col.png,48c-scale_2_im_3_col.png,0.9644918945450235,0.06941672916515826
brown_bread,brown_bread\sample_c\48c-scale_2_im_4_col.png,48c-scale_2_im_4_col.png,0.9636052828691493,0.0709640043160634
brown_bread,brown_bread\sample_c\48c-scale_2_im_5_col.png,48c-scale_2_im_5_col.png,0.9592762822579589,0.07857848170884521
brown_bread,brown_bread\sample_c\48c-scale_2_im_6_col.png,48c-scale_2_im_6_col.png,0.9620356969215572,0.07384911728837232
brown_bread,brown_bread\sample_c\48c-scale_2_im_7_col.png,48c-scale_2_im_7_col.png,0.9631554850228513,0.07242847494509057
brown_bread,brown_bread\sample_c\48c-scale_2_im_8_col.png,48c-scale_2_im_8_col.png,0.9595589190653511,0.07761569596195003
brown_bread,brown_bread\sample_c\48c-scale_2_im_9_col.png,48c-scale_2_im_9_col.png,0.9586830214812573,0.08046047399905884
brown_bread,brown_bread\sample_c\48c-scale_3_im_10_col.png,48c-scale_3_im_10_col.png,0.9663722599761588,0.06594513635221315
brown_bread,brown_bread\sample_c\48c-scale_3_im_11_col.png,48c-scale_3_im_11_col.png,0.9631170636069946,0.07209681714901953
brown_bread,brown_bread\sample_c\48c-scale_3_im_12_col.png,48c-scale_3_im_12_col.png,0.960130306445596,0.07740046232653432
brown_bread,brown_bread\sample_c\48c-scale_3_im_1_col.png,48c-scale_3_im_1_col.png,0.9661497627259932,0.06656500461691492
brown_bread,brown_bread\sample_c\48c-scale_3_im_2_col.png,48c-scale_3_im_2_col.png,0.9676372358225263,0.06399431643829596
brown_bread,brown_bread\sample_c\48c-scale_3_im_3_col.png,48c-scale_3_im_3_col.png,0.9674290634666003,0.0641459261589555
brown_bread,brown_bread\sample_c\48c-scale_3_im_4_col.png,48c-scale_3_im_4_col.png,0.9666704938720525,0.06541047359650656
brown_bread,brown_bread\sample_c\48c-scale_3_im_5_col.png,48c-scale_3_im_5_col.png,0.9647869919388965,0.06904518307779928
brown_bread,brown_bread\sample_c\48c-scale_3_im_6_col.png,48c-scale_3_im_6_col.png,0.9589323711646216,0.07931810673729517
brown_bread,brown_bread\sample_c\48c-scale_3_im_7_col.png,48c-scale_3_im_7_col.png,0.9661819248615475,0.0662438363535778
brown_bread,brown_bread\sample_c\48c-scale_3_im_8_col.png,48c-scale_3_im_8_col.png,0.9638879452950677,0.07105661099471332
brown_bread,brown_bread\sample_c\48c-scale_3_im_9_col.png,48c-scale_3_im_9_col.png,0.9603702241503993,0.07651123744410708
brown_bread,brown_bread\sample_c\48c-scale_4_im_10_col.png,48c-scale_4_im_10_col.png,0.9646996442552228,0.06932546138232101
brown_bread,brown_bread\sample_c\48c-scale_4_im_11_col.png,48c-scale_4_im_11_col.png,0.9636070321464388,0.07092049038837676
brown_bread,brown_bread\sample_c\48c-scale_4_im_12_col.png,48c-scale_4_im_12_col.png,0.9618024227280192,0.07490493884240178
brown_bread,brown_bread\sample_c\48c-scale_4_im_1_col.png,48c-scale_4_im_1_col.png,0.9677036168956955,0.06395588810241158
brown_bread,brown_bread\sample_c\48c-scale_4_im_2_col.png,48c-scale_4_im_2_col.png,0.9672476562057414,0.06426068723919723
brown_bread,brown_bread\sample_c\48c-scale_4_im_3_col.png,48c-scale_4_im_3_col.png,0.9660575102789036,0.06629577542885735
brown_bread,brown_bread\sample_c\48c-scale_4_im_4_col.png,48c-scale_4_im_4_col.png,0.9659676663838473,0.06676192636606833
brown_bread,brown_bread\sample_c\48c-scale_4_im_5_col.png,48c-scale_4_im_5_col.png,0.9661038616711793,0.06669577833493796
brown_bread,brown_bread\sample_c\48c-scale_4_im_6_col.png,48c-scale_4_im_6_col.png,0.95994449376614,0.07767898426322047
brown_bread,brown_bread\sample_c\48c-scale_4_im_7_col.png,48c-scale_4_im_7_col.png,0.9686931455127692,0.061673082908774546
brown_bread,brown_bread\sample_c\48c-scale_4_im_8_col.png,48c-scale_4_im_8_col.png,0.9644412977296853,0.06977111090301595
brown_bread,brown_bread\sample_c\48c-scale_4_im_9_col.png,48c-scale_4_im_9_col.png,0.9629160025162056,0.07182510806836735
brown_bread,brown_bread\sample_c\48c-scale_5_im_10_col.png,48c-scale_5_im_10_col.png,0.9642107393923766,0.06994601870292781
brown_bread,brown_bread\sample_c\48c-scale_5_im_11_col.png,48c-scale_5_im_11_col.png,0.9653976752039729,0.06773461432278094
brown_bread,brown_bread\sample_c\48c-scale_5_im_12_col.png,48c-scale_5_im_12_col.png,0.9619232076271963,0.07426042103018034
brown_bread,brown_bread\sample_c\48c-scale_5_im_1_col.png,48c-scale_5_im_1_col.png,0.968419220912948,0.062136530555472254
brown_bread,brown_bread\sample_c\48c-scale_5_im_2_col.png,48c-scale_5_im_2_col.png,0.9669245727242631,0.06487181985968035
brown_bread,brown_bread\sample_c\48c-scale_5_im_3_col.png,48c-scale_5_im_3_col.png,0.9671384645350669,0.06438416003074948
brown_bread,brown_bread\sample_c\48c-scale_5_im_4_col.png,48c-scale_5_im_4_col.png,0.9685111693729893,0.06196129055087833
brown_bread,brown_bread\sample_c\48c-scale_5_im_5_col.png,48c-scale_5_im_5_col.png,0.9673816808935406,0.06431547554036295
brown_bread,brown_bread\sample_c\48c-scale_5_im_6_col.png,48c-scale_5_im_6_col.png,0.9569849545289627,0.08292000501631186
brown_bread,brown_bread\sample_c\48c-scale_5_im_7_col.png,48c-scale_5_im_7_col.png,0.969096608315937,0.0607184909147465
brown_bread,brown_bread\sample_c\48c-scale_5_im_8_col.png,48c-scale_5_im_8_col.png,0.966098687609971,0.06686019512205528
brown_bread,brown_bread\sample_c\48c-scale_5_im_9_col.png,48c-scale_5_im_9_col.png,0.9659183957243359,0.06659728782466624
brown_bread,brown_bread\sample_c\48c-scale_6_im_10_col.png,48c-scale_6_im_10_col.png,0.9633723483530794,0.07167836379575353
brown_bread,brown_bread\sample_c\48c-scale_6_im_11_col.png,48c-scale_6_im_11_col.png,0.9637251553049347,0.07092641506173811
brown_bread,brown_bread\sample_c\48c-scale_6_im_12_col.png,48c-scale_6_im_12_col.png,0.9605822267859009,0.07676994899747439
brown_bread,brown_bread\sample_c\48c-scale_6_im_1_col.png,48c-scale_6_im_1_col.png,0.9684272038626354,0.06221706467315373
brown_bread,brown_bread\sample_c\48c-scale_6_im_2_col.png,48c-scale_6_im_2_col.png,0.9664408997156325,0.0658018611177241
brown_bread,brown_bread\sample_c\48c-scale_6_im_3_col.png,48c-scale_6_im_3_col.png,0.9652665498627524,0.06783035693129068
brown_bread,brown_bread\sample_c\48c-scale_6_im_4_col.png,48c-scale_6_im_4_col.png,0.969001600106905,0.06080889750795136
brown_bread,brown_bread\sample_c\48c-scale_6_im_5_col.png,48c-scale_6_im_5_col.png,0.9662156808144526,0.06669902958845828
brown_bread,brown_bread\sample_c\48c-scale_6_im_6_col.png,48c-scale_6_im_6_col.png,0.9593887481847028,0.07850122660922555
brown_bread,brown_bread\sample_c\48c-scale_6_im_7_col.png,48c-scale_6_im_7_col.png,0.9688513304312729,0.06119145967342337
brown_bread,brown_bread\sample_c\48c-scale_6_im_8_col.png,48c-scale_6_im_8_col.png,0.9664216195265991,0.06585317633869284
brown_bread,brown_bread\sample_c\48c-scale_6_im_9_col.png,48c-scale_6_im_9_col.png,0.9675056321286545,0.06344362294420117
brown_bread,brown_bread\sample_c\48c-scale_7_im_10_col.png,48c-scale_7_im_10_col.png,0.9612334253158624,0.07563863750841755
brown_bread,brown_bread\sample_c\48c-scale_7_im_11_col.png,48c-scale_7_im_11_col.png,0.9625464960461899,0.07329021751246859
brown_bread,brown_bread\sample_c\48c-scale_7_im_12_col.png,48c-scale_7_im_12_col.png,0.9595171514027003,0.07825266582932316
brown_bread,brown_bread\sample_c\48c-scale_7_im_1_col.png,48c-scale_7_im_1_col.png,0.9681168970941395,0.06250174136374813
brown_bread,brown_bread\sample_c\48c-scale_7_im_2_col.png,48c-scale_7_im_2_col.png,0.9647147899115375,0.06906525451797992
brown_bread,brown_bread\sample_c\48c-scale_7_im_3_col.png,48c-scale_7_im_3_col.png,0.9669454136966077,0.06492500833800204
brown_bread,brown_bread\sample_c\48c-scale_7_im_4_col.png,48c-scale_7_im_4_col.png,0.9681584285750792,0.06256244378738145
brown_bread,brown_bread\sample_c\48c-scale_7_im_5_col.png,48c-scale_7_im_5_col.png,0.9663581614540143,0.06599716738020003
brown_bread,brown_bread\sample_c\48c-scale_7_im_6_col.png,48c-scale_7_im_6_col.png,0.9602004900957076,0.07692034373750994
brown_bread,brown_bread\sample_c\48c-scale_7_im_7_col.png,48c-scale_7_im_7_col.png,0.9701605053651556,0.058783903733653296
brown_bread,brown_bread\sample_c\48c-scale_7_im_8_col.png,48c-scale_7_im_8_col.png,0.9664834327231936,0.06614448978134715
brown_bread,brown_bread\sample_c\48c-scale_7_im_9_col.png,48c-scale_7_im_9_col.png,0.9673965539361108,0.06377908941199535
brown_bread,brown_bread\sample_c\48c-scale_8_im_10_col.png,48c-scale_8_im_10_col.png,0.9598680208114062,0.07779729694843134
brown_bread,brown_bread\sample_c\48c-scale_8_im_11_col.png,48c-scale_8_im_11_col.png,0.9625973916140411,0.07300088932989637
brown_bread,brown_bread\sample_c\48c-scale_8_im_12_col.png,48c-scale_8_im_12_col.png,0.9588279199691366,0.07993454047434355
brown_bread,brown_bread\sample_c\48c-scale_8_im_1_col.png,48c-scale_8_im_1_col.png,0.9665605968931783,0.06530297899490661
brown_bread,brown_bread\sample_c\48c-scale_8_im_2_col.png,48c-scale_8_im_2_col.png,0.9629705986960563,0.0717085922930264
brown_bread,brown_bread\sample_c\48c-scale_8_im_3_col.png,48c-scale_8_im_3_col.png,0.9669127162795967,0.06487144514317862
brown_bread,brown_bread\sample_c\48c-scale_8_im_4_col.png,48c-scale_8_im_4_col.png,0.9704557476192767,0.058272226879924845
brown_bread,brown_bread\sample_c\48c-scale_8_im_5_col.png,48c-scale_8_im_5_col.png,0.9665500813843098,0.06562731558420198
brown_bread,brown_bread\sample_c\48c-scale_8_im_6_col.png,48c-scale_8_im_6_col.png,0.9559615463098681,0.08389631151492566
brown_bread,brown_bread\sample_c\48c-scale_8_im_7_col.png,48c-scale_8_im_7_col.png,0.9697185488236468,0.059643085357390685
brown_bread,brown_bread\sample_c\48c-scale_8_im_8_col.png,48c-scale_8_im_8_col.png,0.9670521414909747,0.06505662391674781
brown_bread,brown_bread\sample_c\48c-scale_8_im_9_col.png,48c-scale_8_im_9_col.png,0.9680556478393212,0.0622887963980745
brown_bread,brown_bread\sample_c\48c-scale_9_im_10_col.png,48c-scale_9_im_10_col.png,0.957854806602767,0.08168647288503032
brown_bread,brown_bread\sample_c\48c-scale_9_im_11_col.png,48c-scale_9_im_11_col.png,0.9623773907077683,0.07357033927328882
brown_bread,brown_bread\sample_c\48c-scale_9_im_12_col.png,48c-scale_9_im_12_col.png,0.9556767291129449,0.08534478689807265
brown_bread,brown_bread\sample_c\48c-scale_9_im_1_col.png,48c-scale_9_im_1_col.png,0.9693047217787851,0.060326549788351745
brown_bread,brown_bread\sample_c\48c-scale_9_im_2_col.png,48c-scale_9_im_2_col.png,0.9658651957336631,0.06644269221865595
brown_bread,brown_bread\sample_c\48c-scale_9_im_3_col.png,48c-scale_9_im_3_col.png,0.9665653413570596,0.06528509164268557
brown_bread,brown_bread\sample_c\48c-scale_9_im_4_col.png,48c-scale_9_im_4_col.png,0.9720875406364622,0.05545872288263494
brown_bread,brown_bread\sample_c\48c-scale_9_im_5_col.png,48c-scale_9_im_5_col.png,0.966910154114673,0.0648864901375549
brown_bread,brown_bread\sample_c\48c-scale_9_im_6_col.png,48c-scale_9_im_6_col.png,0.9616769124099167,0.07364359063839701
brown_bread,brown_bread\sample_c\48c-scale_9_im_7_col.png,48c-scale_9_im_7_col.png,0.97068263871128,0.05771144184694851
brown_bread,brown_bread\sample_c\48c-scale_9_im_8_col.png,48c-scale_9_im_8_col.png,0.9659669451398616,0.06687124646873056
brown_bread,brown_bread\sample_c\48c-scale_9_im_9_col.png,48c-scale_9_im_9_col.png,0.9704374483187046,0.05835164085299854
brown_bread,brown_bread\sample_d\48d-scale_10_im_10_col.png,48d-scale_10_im_10_col.png,0.9593442139371547,0.07942129614618743
brown_bread,brown_bread\sample_d\48d-scale_10_im_11_col.png,48d-scale_10_im_11_col.png,0.9595898474807607,0.07846765120849754
brown_bread,brown_bread\sample_d\48d-scale_10_im_12_col.png,48d-scale_10_im_12_col.png,0.9552999520331522,0.08677529573503753
brown_bread,brown_bread\sample_d\48d-scale_10_im_1_col.png,48d-scale_10_im_1_col.png,0.9655972415350044,0.06785514358987989
brown_bread,brown_bread\sample_d\48d-scale_10_im_2_col.png,48d-scale_10_im_2_col.png,0.9653102680955529,0.06853552550190826
brown_bread,brown_bread\sample_d\48d-scale_10_im_3_col.png,48d-scale_10_im_3_col.png,0.9632541815212621,0.07195507703078502
brown_bread,brown_bread\sample_d\48d-scale_10_im_4_col.png,48d-scale_10_im_4_col.png,0.9653539481354644,0.06775521876698094
brown_bread,brown_bread\sample_d\48d-scale_10_im_5_col.png,48d-scale_10_im_5_col.png,0.9653380093462661,0.06800138508721784
brown_bread,brown_bread\sample_d\48d-scale_10_im_6_col.png,48d-scale_10_im_6_col.png,0.9578445013229223,0.08024166035639871
brown_bread,brown_bread\sample_d\48d-scale_10_im_7_col.png,48d-scale_10_im_7_col.png,0.966830147582583,0.06533632447801949
brown_bread,brown_bread\sample_d\48d-scale_10_im_8_col.png,48d-scale_10_im_8_col.png,0.9649389437660073,0.06887147251564774
brown_bread,brown_bread\sample_d\48d-scale_10_im_9_col.png,48d-scale_10_im_9_col.png,0.9639674824979306,0.07029553828062017
brown_bread,brown_bread\sample_d\48d-scale_2_im_10_col.png,48d-scale_2_im_10_col.png,0.9693360791607146,0.06040421422033235
brown_bread,brown_bread\sample_d\48d-scale_2_im_11_col.png,48d-scale_2_im_11_col.png,0.9690853643913186,0.06136471636233532
brown_bread,brown_bread\sample_d\48d-scale_2_im_12_col.png,48d-scale_2_im_12_col.png,0.964368714240895,0.07001149164702532
brown_bread,brown_bread\sample_d\48d-scale_2_im_1_col.png,48d-scale_2_im_1_col.png,0.969526648086417,0.06064635803578695
brown_bread,brown_bread\sample_d\48d-scale_2_im_2_col.png,48d-scale_2_im_2_col.png,0.9682561626250036,0.06282844969953977
brown_bread,brown_bread\sample_d\48d-scale_2_im_3_col.png,48d-scale_2_im_3_col.png,0.9671410797583307,0.06470272864938341
brown_bread,brown_bread\sample_d\48d-scale_2_im_4_col.png,48d-scale_2_im_4_col.png,0.9666145200173338,0.06580847148232433
brown_bread,brown_bread\sample_d\48d-scale_2_im_5_col.png,48d-scale_2_im_5_col.png,0.9666168732568388,0.06573852818333191
brown_bread,brown_bread\sample_d\48d-scale_2_im_6_col.png,48d-scale_2_im_6_col.png,0.9641882168332325,0.06978073956215317
brown_bread,brown_bread\sample_d\48d-scale_2_im_7_col.png,48d-scale_2_im_7_col.png,0.9687633537144974,0.06181113036885526
brown_bread,brown_bread\sample_d\48d-scale_2_im_8_col.png,48d-scale_2_im_8_col.png,0.96609678153834,0.06694321038574795
brown_bread,brown_bread\sample_d\48d-scale_2_im_9_col.png,48d-scale_2_im_9_col.png,0.964651399106697,0.06896848780063108
brown_bread,brown_bread\sample_d\48d-scale_3_im_10_col.png,48d-scale_3_im_10_col.png,0.9664338263997672,0.06605081056289089
brown_bread,brown_bread\sample_d\48d-scale_3_im_11_col.png,48d-scale_3_im_11_col.png,0.9673448800601523,0.06419845696198867
brown_bread,brown_bread\sample_d\48d-scale_3_im_12_col.png,48d-scale_3_im_12_col.png,0.9637024610797974,0.07098102090068681
brown_bread,brown_bread\sample_d\48d-scale_3_im_1_col.png,48d-scale_3_im_1_col.png,0.9684004018546353,0.0625234112943274
brown_bread,brown_bread\sample_d\48d-scale_3_im_2_col.png,48d-scale_3_im_2_col.png,0.967413065168076,0.06427336300811393
brown_bread,brown_bread\sample_d\48d-scale_3_im_3_col.png,48d-scale_3_im_3_col.png,0.9656260392247605,0.06745588234211608
brown_bread,brown_bread\sample_d\48d-scale_3_im_4_col.png,48d-scale_3_im_4_col.png,0.9668581384766304,0.06519882331964992
brown_bread,brown_bread\sample_d\48d-scale_3_im_5_col.png,48d-scale_3_im_5_col.png,0.9634587831860268,0.07153351848168035
brown_bread,brown_bread\sample_d\48d-scale_3_im_6_col.png,48d-scale_3_im_6_col.png,0.9606009326849712,0.07642995810841312
brown_bread,brown_bread\sample_d\48d-scale_3_im_7_col.png,48d-scale_3_im_7_col.png,0.9689507632929846,0.061392360295117666
brown_bread,brown_bread\sample_d\48d-scale_3_im_8_col.png,48d-scale_3_im_8_col.png,0.9662935509360779,0.06666534013701338
brown_bread,brown_bread\sample_d\48d-scale_3_im_9_col.png,48d-scale_3_im_9_col.png,0.964478542742164,0.06951216711951894
brown_bread,brown_bread\sample_d\48d-scale_4_im_10_col.png,48d-scale_4_im_10_col.png,0.9563878799070602,0.08411370661616464
brown_bread,brown_bread\sample_d\48d-scale_4_im_11_col.png,48d-scale_4_im_11_col.png,0.9653552319826886,0.06844761368114825
brown_bread,brown_bread\sample_d\48d-scale_4_im_12_col.png,48d-scale_4_im_12_col.png,0.9615858648407566,0.0754589407971138
brown_bread,brown_bread\sample_d\48d-scale_4_im_1_col.png,48d-scale_4_im_1_col.png,0.9659156057966802,0.06729468108615154
brown_bread,brown_bread\sample_d\48d-scale_4_im_2_col.png,48d-scale_4_im_2_col.png,0.9644918410576356,0.06951734695265202
brown_bread,brown_bread\sample_d\48d-scale_4_im_3_col.png,48d-scale_4_im_3_col.png,0.9648183200751812,0.06904639147490846
brown_bread,brown_bread\sample_d\48d-scale_4_im_4_col.png,48d-scale_4_im_4_col.png,0.9671756751274169,0.06473123446906942
brown_bread,brown_bread\sample_d\48d-scale_4_im_5_col.png,48d-scale_4_im_5_col.png,0.9653180741544323,0.06814450968287059
brown_bread,brown_bread\sample_d\48d-scale_4_im_6_col.png,48d-scale_4_im_6_col.png,0.9582793702290016,0.08072963347330187
brown_bread,brown_bread\sample_d\48d-scale_4_im_7_col.png,48d-scale_4_im_7_col.png,0.9672131330581606,0.06488563051578032
brown_bread,brown_bread\sample_d\48d-scale_4_im_8_col.png,48d-scale_4_im_8_col.png,0.9664842216546737,0.06621965416611748
brown_bread,brown_bread\sample_d\48d-scale_4_im_9_col.png,48d-scale_4_im_9_col.png,0.9625651361483406,0.07300956377604541
brown_bread,brown_bread\sample_d\48d-scale_5_im_10_col.png,48d-scale_5_im_10_col.png,0.9632380941762686,0.07206660791918533
brown_bread,brown_bread\sample_d\48d-scale_5_im_11_col.png,48d-scale_5_im_11_col.png,0.9657236059493757,0.06771361637925132
brown_bread,brown_bread\sample_d\48d-scale_5_im_12_col.png,48d-scale_5_im_12_col.png,0.9610135047945728,0.07618174616097352
brown_bread,brown_bread\sample_d\48d-scale_5_im_1_col.png,48d-scale_5_im_1_col.png,0.9665589357117925,0.06603184874075123
brown_bread,brown_bread\sample_d\48d-scale_5_im_2_col.png,48d-scale_5_im_2_col.png,0.9637037168307612,0.0710498808421789
brown_bread,brown_bread\sample_d\48d-scale_5_im_3_col.png,48d-scale_5_im_3_col.png,0.9654503810678656,0.06787992865920253
brown_bread,brown_bread\sample_d\48d-scale_5_im_4_col.png,48d-scale_5_im_4_col.png,0.9658752814154403,0.0671331571847682
brown_bread,brown_bread\sample_d\48d-scale_5_im_5_col.png,48d-scale_5_im_5_col.png,0.9647241621527226,0.06942925634036412
brown_bread,brown_bread\sample_d\48d-scale_5_im_6_col.png,48d-scale_5_im_6_col.png,0.9559208346405871,0.08456711433669642
brown_bread,brown_bread\sample_d\48d-scale_5_im_7_col.png,48d-scale_5_im_7_col.png,0.9695310292209819,0.06029323703838061
brown_bread,brown_bread\sample_d\48d-scale_5_im_8_col.png,48d-scale_5_im_8_col.png,0.9649253643860795,0.06933342483312839
brown_bread,brown_bread\sample_d\48d-scale_5_im_9_col.png,48d-scale_5_im_9_col.png,0.9645664722550149,0.06963806304309397
brown_bread,brown_bread\sample_d\48d-scale_6_im_10_col.png,48d-scale_6_im_10_col.png,0.9628667834738933,0.0726205752830663
brown_bread,brown_bread\sample_d\48d-scale_6_im_11_col.png,48d-scale_6_im_11_col.png,0.9637034838094467,0.07106542023392637
brown_bread,brown_bread\sample_d\48d-scale_6_im_12_col.png,48d-scale_6_im_12_col.png,0.9588177443907371,0.08020975240971656
brown_bread,brown_bread\sample_d\48d-scale_6_im_1_col.png,48d-scale_6_im_1_col.png,0.9670847967026363,0.06480136538524932
brown_bread,brown_bread\sample_d\48d-scale_6_im_2_col.png,48d-scale_6_im_2_col.png,0.9657112018264404,0.067564355800768
brown_bread,brown_bread\sample_d\48d-scale_6_im_3_col.png,48d-scale_6_im_3_col.png,0.9636052784004591,0.07124970112129195
brown_bread,brown_bread\sample_d\48d-scale_6_im_4_col.png,48d-scale_6_im_4_col.png,0.9661826779436525,0.06659057341744938
brown_bread,brown_bread\sample_d\48d-scale_6_im_5_col.png,48d-scale_6_im_5_col.png,0.9661391860388695,0.06677778435008272
brown_bread,brown_bread\sample_d\48d-scale_6_im_6_col.png,48d-scale_6_im_6_col.png,0.9568375204819246,0.08276877293434644
brown_bread,brown_bread\sample_d\48d-scale_6_im_7_col.png,48d-scale_6_im_7_col.png,0.9658258278273386,0.06710092922768793
brown_bread,brown_bread\sample_d\48d-scale_6_im_8_col.png,48d-scale_6_im_8_col.png,0.9660921406868118,0.06703238930619924
brown_bread,brown_bread\sample_d\48d-scale_6_im_9_col.png,48d-scale_6_im_9_col.png,0.9638811288152268,0.07068483384126041
brown_bread,brown_bread\sample_d\48d-scale_7_im_10_col.png,48d-scale_7_im_10_col.png,0.9607120731232753,0.07692419227610175
brown_bread,brown_bread\sample_d\48d-scale_7_im_11_col.png,48d-scale_7_im_11_col.png,0.9638180917425858,0.07075144665075056
brown_bread,brown_bread\sample_d\48d-scale_7_im_12_col.png,48d-scale_7_im_12_col.png,0.9563655970808541,0.08485863805982553
brown_bread,brown_bread\sample_d\48d-scale_7_im_1_col.png,48d-scale_7_im_1_col.png,0.9659831642196615,0.06700498797124067
brown_bread,brown_bread\sample_d\48d-scale_7_im_2_col.png,48d-scale_7_im_2_col.png,0.9635906038544177,0.0713713164619073
brown_bread,brown_bread\sample_d\48d-scale_7_im_3_col.png,48d-scale_7_im_3_col.png,0.9644965413976218,0.06946100522908892
brown_bread,brown_bread\sample_d\48d-scale_7_im_4_col.png,48d-scale_7_im_4_col.png,0.9661321721439879,0.06680826410331842
brown_bread,brown_bread\sample_d\48d-scale_7_im_5_col.png,48d-scale_7_im_5_col.png,0.9646858834812915,0.06949772046596951
brown_bread,brown_bread\sample_d\48d-scale_7_im_6_col.png,48d-scale_7_im_6_col.png,0.9595478934134559,0.07808441920234117
brown_bread,brown_bread\sample_d\48d-scale_7_im_7_col.png,48d-scale_7_im_7_col.png,0.9661014636588962,0.0668295511451805
brown_bread,brown_bread\sample_d\48d-scale_7_im_8_col.png,48d-scale_7_im_8_col.png,0.9641008590446399,0.0704426120743567
brown_bread,brown_bread\sample_d\48d-scale_7_im_9_col.png,48d-scale_7_im_9_col.png,0.9633351337549156,0.07172288297392639
brown_bread,brown_bread\sample_d\48d-scale_8_im_10_col.png,48d-scale_8_im_10_col.png,0.9581662938773333,0.08158945965029712
brown_bread,brown_bread\sample_d\48d-scale_8_im_11_col.png,48d-scale_8_im_11_col.png,0.9589877334433304,0.0798348815155956
brown_bread,brown_bread\sample_d\48d-scale_8_im_12_col.png,48d-scale_8_im_12_col.png,0.956838401216866,0.08418068757411873
brown_bread,brown_bread\sample_d\48d-scale_8_im_1_col.png,48d-scale_8_im_1_col.png,0.9641393627132938,0.07033590898313859
brown_bread,brown_bread\sample_d\48d-scale_8_im_2_col.png,48d-scale_8_im_2_col.png,0.9623775987141012,0.07386328979946932
brown_bread,brown_bread\sample_d\48d-scale_8_im_3_col.png,48d-scale_8_im_3_col.png,0.9636572052970248,0.0710494125346218
brown_bread,brown_bread\sample_d\48d-scale_8_im_4_col.png,48d-scale_8_im_4_col.png,0.9653876882840897,0.06814751465439085
brown_bread,brown_bread\sample_d\48d-scale_8_im_5_col.png,48d-scale_8_im_5_col.png,0.9633714360242407,0.07208589651064025
brown_bread,brown_bread\sample_d\48d-scale_8_im_6_col.png,48d-scale_8_im_6_col.png,0.9574394197330208,0.08146013687193826
brown_bread,brown_bread\sample_d\48d-scale_8_im_7_col.png,48d-scale_8_im_7_col.png,0.9675145153898023,0.06399023756214499
brown_bread,brown_bread\sample_d\48d-scale_8_im_8_col.png,48d-scale_8_im_8_col.png,0.9655874586256943,0.06783911524451654
brown_bread,brown_bread\sample_d\48d-scale_8_im_9_col.png,48d-scale_8_im_9_col.png,0.9628786585075029,0.0726271867744596
brown_bread,brown_bread\sample_d\48d-scale_9_im_10_col.png,48d-scale_9_im_10_col.png,0.9671892654167963,0.06468889067042306
brown_bread,brown_bread\sample_d\48d-scale_9_im_11_col.png,48d-scale_9_im_11_col.png,0.9668925785409906,0.0652240516956271
brown_bread,brown_bread\sample_d\48d-scale_9_im_12_col.png,48d-scale_9_im_12_col.png,0.9576150966094524,0.08212708086173567
brown_bread,brown_bread\sample_d\48d-scale_9_im_1_col.png,48d-scale_9_im_1_col.png,0.9665861871294559,0.0659671410581378
brown_bread,brown_bread\sample_d\48d-scale_9_im_2_col.png,48d-scale_9_im_2_col.png,0.9642085043491359,0.07016999591273324
brown_bread,brown_bread\sample_d\48d-scale_9_im_3_col.png,48d-scale_9_im_3_col.png,0.9618004387772396,0.0744351071036198
brown_bread,brown_bread\sample_d\48d-scale_9_im_4_col.png,48d-scale_9_im_4_col.png,0.9652076345170809,0.0686246596504388
brown_bread,brown_bread\sample_d\48d-scale_9_im_5_col.png,48d-scale_9_im_5_col.png,0.9562269802668913,0.08317477993770599
brown_bread,brown_bread\sample_d\48d-scale_9_im_6_col.png,48d-scale_9_im_6_col.png,0.9593172959079403,0.0790107905337658
brown_bread,brown_bread\sample_d\48d-scale_9_im_7_col.png,48d-scale_9_im_7_col.png,0.9664890797012357,0.06610344777836387
brown_bread,brown_bread\sample_d\48d-scale_9_im_8_col.png,48d-scale_9_im_8_col.png,0.9645616338020121,0.06948058894668074
brown_bread,brown_bread\sample_d\48d-scale_9_im_9_col.png,48d-scale_9_im_9_col.png,0.9564329260751562,0.08460279170256226
corduroy,corduroy\sample_a\42a-scale_10_im_10_col.png,42a-scale_10_im_10_col.png,0.9341962330887016,0.12032568166950308
corduroy,corduroy\sample_a\42a-scale_10_im_11_col.png,42a-scale_10_im_11_col.png,0.9327787924393713,0.11710919424019763
corduroy,corduroy\sample_a\42a-scale_10_im_12_col.png,42a-scale_10_im_12_col.png,0.9098254677447691,0.1571642405507932
corduroy,corduroy\sample_a\42a-scale_10_im_1_col.png,42a-scale_10_im_1_col.png,0.968119341777923,0.06223119130163598
corduroy,corduroy\sample_a\42a-scale_10_im_2_col.png,42a-scale_10_im_2_col.png,0.9643305057547719,0.0684431143524349
corduroy,corduroy\sample_a\42a-scale_10_im_3_col.png,42a-scale_10_im_3_col.png,0.9677510835153605,0.062441854206418096
